CASE,RAD?,TRIM?,MACH,RE,BETA,PHI,SREF,XCG,XMRP,LREF,LATREF,DEFL_1_1,DEFL_1_2,DEFL_1_3,DEFL_1_4,DEFL_1_5,DEFL_1_6,DEFL_1_7,DEFL_1_8,ALPHA,CN法向力系数,CM俯仰力矩系数,CA轴向力系数,CA_0B,CA_FB,CY侧向力系数,CLN偏航力矩系数,CLL,CL升力系数,CD阻力系数,CL/CD,X-C.P.,CNA,CMA,BA_CN,BA_CM,BA_CA,BA_CY,BA_CLN,BA_CLL,BA_CL,BA_CD,BA_CL/CD,BA_X-C.P.,BA_CNA,BA_CMA,CYB,CLNB,CLLB,BA_CYB,BA_CLNB,BA_CLLB
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1.5,-0.0791,0.1214,0.1049,0.0994,0.1049,-0.1319,0.2024,0,-0.0763,0.1069,-0.7138,-1.5343,0.0534,-0.0828,-0.0081,-0.105,0.0949,-0.0135,-0.1751,0,-0.0056,0.0951,-0.0592,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1,-0.0525,0.0804,0.1055,0.0999,0.1055,-0.1314,0.2011,0,-0.0507,0.1064,-0.4766,-1.5302,0.0529,-0.0813,-0.0054,-0.07,0.0949,-0.0134,-0.1752,0,-0.0037,0.095,-0.039,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-0.5,-0.0262,0.0401,0.1058,0.1003,0.1058,-0.1311,0.2003,0,-0.0253,0.106,-0.2385,-1.5282,0.0525,-0.0804,-0.0027,-0.035,0.0949,-0.0133,-0.1752,0,-0.0018,0.0949,-0.0194,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0.1059,0.1004,0.1059,-0.131,0.2,0,0,0.1059,0,-1.3449,0.0524,-0.0801,0,0,0.0949,-0.0133,-0.1753,0,0,0.0949,0,13.1727,0.0053,0.0701,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0.5,0.0262,-0.0401,0.1058,0.1003,0.1058,-0.1311,0.2003,0,0.0253,0.106,0.2385,-1.5282,0.0525,-0.0804,0.0027,0.035,0.0949,-0.0133,-0.1752,0,0.0018,0.0949,0.0194,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1,0.0525,-0.0804,0.1055,0.0999,0.1055,-0.1314,0.2011,0,0.0507,0.1064,0.4766,-1.5302,0.0529,-0.0813,0.0054,0.07,0.0949,-0.0134,-0.1752,0,0.0037,0.095,0.039,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1.5,0.0791,-0.1214,0.1049,0.0994,0.1049,-0.1319,0.2024,0,0.0763,0.1069,0.7138,-1.5343,0.0534,-0.0828,0.0081,0.105,0.0949,-0.0135,-0.1751,0,0.0056,0.0951,0.0592,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2,0.106,-0.1632,0.1041,0.0986,0.1041,-0.1325,0.204,0,0.1023,0.1078,0.9491,-1.5402,0.0538,-0.0844,0.0109,0.14,0.0949,-0.0136,-0.175,0,0.0076,0.0952,0.0797,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2.5,0.1329,-0.2058,0.1031,0.0976,0.1031,-0.1329,0.2058,0,0.1282,0.1088,1.1785,-1.549,0.053,-0.0857,0.0135,0.1749,0.0949,-0.0135,-0.1749,0,0.0094,0.0954,0.098,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3,0.159,-0.2489,0.1019,0.0964,0.1019,-0.1325,0.2075,0,0.1534,0.1101,1.3937,-1.5654,0.0505,-0.0828,0.0151,0.21,0.0949,-0.0126,-0.175,0,0.0101,0.0956,0.1061,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3.5,0.1834,-0.2886,0.1006,0.0951,0.1006,-0.1311,0.2066,0,0.1769,0.1116,1.5847,-1.5738,0.0505,-0.0826,0.016,0.2453,0.095,-0.0114,-0.1751,0,0.0102,0.0958,0.1065,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.5,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,4,0.2095,-0.3315,0.0991,0.0935,0.0991,-0.1311,0.2079,0,0.2021,0.1134,1.7813,-1.5825,0.0539,-0.0889,0.0177,0.2802,0.095,-0.0111,-0.175,0,0.0111,0.096,0.1154,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-4,-0.2118,0.3396,0.0993,0.0938,0.0993,-0.1325,0.2129,0,-0.2043,0.1138,-1.7954,-1.6033,0.0544,-0.0907,-0.0177,-0.2802,0.0955,-0.0111,-0.175,0,-0.011,0.0965,-0.1145,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3.5,-0.1854,0.2958,0.1009,0.0953,0.1009,-0.1325,0.2117,0,-0.1789,0.112,-1.5979,-1.5949,0.051,-0.0844,-0.016,-0.2453,0.0955,-0.0114,-0.1751,0,-0.0102,0.0963,-0.1057,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3,-0.1608,0.2551,0.1021,0.0966,0.1021,-0.134,0.2127,0,-0.1552,0.1104,-1.4058,-1.5867,0.0511,-0.0847,-0.0151,-0.21,0.0954,-0.0126,-0.175,0,-0.0101,0.0961,-0.1053,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2.5,-0.1344,0.2111,0.1034,0.0978,0.1034,-0.1344,0.2111,0,-0.1297,0.1091,-1.189,-1.5706,0.0536,-0.0877,-0.0135,-0.1749,0.0954,-0.0135,-0.1749,0,-0.0093,0.0959,-0.0973,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2,-0.1072,0.1674,0.1044,0.0989,0.1044,-0.134,0.2093,0,-0.1035,0.108,-0.9579,-1.562,0.0543,-0.0865,-0.0109,-0.14,0.0954,-0.0136,-0.175,0,-0.0076,0.0957,-0.0792,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1.5,-0.08,0.1246,0.1052,0.0997,0.1052,-0.1335,0.2078,0,-0.0773,0.1072,-0.7206,-1.5565,0.054,-0.0849,-0.0081,-0.105,0.0954,-0.0135,-0.1751,0,-0.0056,0.0956,-0.0588,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1,-0.0532,0.0826,0.1057,0.1002,0.1057,-0.133,0.2065,0,-0.0513,0.1066,-0.4812,-1.5527,0.0535,-0.0834,-0.0054,-0.07,0.0954,-0.0134,-0.1752,0,-0.0037,0.0955,-0.0388,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-0.5,-0.0265,0.0411,0.1061,0.1006,0.1061,-0.1327,0.2056,0,-0.0256,0.1063,-0.2409,-1.5508,0.0532,-0.0826,-0.0027,-0.035,0.0954,-0.0133,-0.1752,0,-0.0018,0.0954,-0.0192,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0.1062,0.1007,0.1062,-0.1325,0.2054,0,0,0.1062,0,-1.0861,0.0531,-0.0823,0,0,0.0954,-0.0133,-0.1753,0,0,0.0954,0,13.1727,0.0053,0.0701,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0.5,0.0265,-0.0411,0.1061,0.1006,0.1061,-0.1327,0.2056,0,0.0256,0.1063,0.2409,-1.5508,0.0532,-0.0826,0.0027,0.035,0.0954,-0.0133,-0.1752,0,0.0018,0.0954,0.0192,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1,0.0532,-0.0826,0.1057,0.1002,0.1057,-0.133,0.2065,0,0.0513,0.1066,0.4812,-1.5527,0.0535,-0.0834,0.0054,0.07,0.0954,-0.0134,-0.1752,0,0.0037,0.0955,0.0388,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1.5,0.08,-0.1246,0.1052,0.0997,0.1052,-0.1335,0.2078,0,0.0773,0.1072,0.7206,-1.5565,0.054,-0.0849,0.0081,0.105,0.0954,-0.0135,-0.1751,0,0.0056,0.0956,0.0588,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2,0.1072,-0.1674,0.1044,0.0989,0.1044,-0.134,0.2093,0,0.1035,0.108,0.9579,-1.562,0.0543,-0.0865,0.0109,0.14,0.0954,-0.0136,-0.175,0,0.0076,0.0957,0.0792,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2.5,0.1344,-0.2111,0.1034,0.0978,0.1034,-0.1344,0.2111,0,0.1297,0.1091,1.189,-1.5706,0.0536,-0.0877,0.0135,0.1749,0.0954,-0.0135,-0.1749,0,0.0093,0.0959,0.0973,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3,0.1608,-0.2551,0.1021,0.0966,0.1021,-0.134,0.2127,0,0.1552,0.1104,1.4058,-1.5867,0.0511,-0.0847,0.0151,0.21,0.0954,-0.0126,-0.175,0,0.0101,0.0961,0.1053,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3.5,0.1854,-0.2958,0.1009,0.0953,0.1009,-0.1325,0.2117,0,0.1789,0.112,1.5979,-1.5949,0.051,-0.0844,0.016,0.2453,0.0955,-0.0114,-0.1751,0,0.0102,0.0963,0.1057,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.6,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,4,0.2118,-0.3396,0.0993,0.0938,0.0993,-0.1325,0.2129,0,0.2043,0.1138,1.7954,-1.6033,0.0544,-0.0907,0.0177,0.2802,0.0955,-0.0111,-0.175,0,0.011,0.0965,0.1145,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-4,-0.2159,0.3533,0.1009,0.0954,0.1009,-0.135,0.2214,0,-0.2083,0.1157,-1.7997,-1.6366,0.0551,-0.0933,-0.0177,-0.2802,0.0974,-0.0111,-0.175,0,-0.0109,0.0984,-0.1108,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3.5,-0.1891,0.3082,0.1026,0.0972,0.1026,-0.1352,0.2205,0,-0.1825,0.114,-1.6013,-1.6295,0.0518,-0.0871,-0.016,-0.2453,0.0975,-0.0114,-0.1751,0,-0.01,0.0983,-0.1022,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3,-0.1641,0.2662,0.104,0.0986,0.104,-0.1367,0.2219,0,-0.1584,0.1125,-1.4081,-1.6221,0.0519,-0.0877,-0.0151,-0.21,0.0976,-0.0126,-0.175,0,-0.01,0.0983,-0.1018,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2.5,-0.1372,0.2205,0.1054,0.0999,0.1054,-0.1372,0.2205,0,-0.1325,0.1112,-1.1908,-1.6072,0.0546,-0.091,-0.0135,-0.1749,0.0977,-0.0135,-0.1749,0,-0.0092,0.0982,-0.094,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2,-0.1095,0.1752,0.1064,0.101,0.1064,-0.1369,0.219,0,-0.1057,0.1102,-0.9595,-1.5998,0.0554,-0.09,-0.0109,-0.14,0.0977,-0.0136,-0.175,0,-0.0075,0.0981,-0.0764,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1.5,-0.0818,0.1305,0.1073,0.1018,0.1073,-0.1364,0.2177,0,-0.079,0.1094,-0.722,-1.5953,0.0551,-0.0886,-0.0081,-0.105,0.0978,-0.0135,-0.1751,0,-0.0056,0.098,-0.0567,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1,-0.0544,0.0866,0.1079,0.1024,0.1079,-0.136,0.2165,0,-0.0525,0.1088,-0.4823,-1.5923,0.0547,-0.0873,-0.0054,-0.07,0.0978,-0.0134,-0.1752,0,-0.0037,0.0979,-0.0374,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-0.5,-0.0271,0.0432,0.1082,0.1028,0.1082,-0.1357,0.2158,0,-0.0262,0.1085,-0.2415,-1.5908,0.0544,-0.0866,-0.0027,-0.035,0.0978,-0.0133,-0.1752,0,-0.0018,0.0979,-0.0185,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0.1084,0.1029,0.1084,-0.1356,0.2156,0,0,0.1084,0,-1.5325,0.0543,-0.0863,0,0,0.0979,-0.0133,-0.1753,0,0,0.0979,0,13.1727,0.0053,0.0701,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0.5,0.0271,-0.0432,0.1082,0.1028,0.1082,-0.1357,0.2158,0,0.0262,0.1085,0.2415,-1.5908,0.0544,-0.0866,0.0027,0.035,0.0978,-0.0133,-0.1752,0,0.0018,0.0979,0.0185,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1,0.0544,-0.0866,0.1079,0.1024,0.1079,-0.136,0.2165,0,0.0525,0.1088,0.4823,-1.5923,0.0547,-0.0873,0.0054,0.07,0.0978,-0.0134,-0.1752,0,0.0037,0.0979,0.0374,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1.5,0.0818,-0.1305,0.1073,0.1018,0.1073,-0.1364,0.2177,0,0.079,0.1094,0.722,-1.5953,0.0551,-0.0886,0.0081,0.105,0.0978,-0.0135,-0.1751,0,0.0056,0.098,0.0567,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2,0.1095,-0.1752,0.1064,0.101,0.1064,-0.1369,0.219,0,0.1057,0.1102,0.9595,-1.5998,0.0554,-0.09,0.0109,0.14,0.0977,-0.0136,-0.175,0,0.0075,0.0981,0.0764,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2.5,0.1372,-0.2205,0.1054,0.0999,0.1054,-0.1372,0.2205,0,0.1325,0.1112,1.1908,-1.6072,0.0546,-0.091,0.0135,0.1749,0.0977,-0.0135,-0.1749,0,0.0092,0.0982,0.094,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3,0.1641,-0.2662,0.104,0.0986,0.104,-0.1367,0.2219,0,0.1584,0.1125,1.4081,-1.6221,0.0519,-0.0877,0.0151,0.21,0.0976,-0.0126,-0.175,0,0.01,0.0983,0.1018,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3.5,0.1891,-0.3082,0.1026,0.0972,0.1026,-0.1352,0.2205,0,0.1825,0.114,1.6013,-1.6295,0.0518,-0.0871,0.016,0.2453,0.0975,-0.0114,-0.1751,0,0.01,0.0983,0.1022,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.7,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,4,0.2159,-0.3533,0.1009,0.0954,0.1009,-0.135,0.2214,0,0.2083,0.1157,1.7997,-1.6366,0.0551,-0.0933,0.0177,0.2802,0.0974,-0.0111,-0.175,0,0.0109,0.0984,0.1108,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-4,-0.221,0.3708,0.1759,0.1705,0.1759,-0.1382,0.2324,0,-0.2082,0.1909,-1.0906,-1.6778,0.0563,-0.0973,-0.0177,-0.2802,0.1727,-0.0111,-0.175,0,-0.0057,0.1736,-0.0326,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3.5,-0.1937,0.3237,0.1777,0.1723,0.1777,-0.1384,0.2316,0,-0.1825,0.1892,-0.9645,-1.6712,0.053,-0.0911,-0.016,-0.2453,0.1729,-0.0114,-0.1751,0,-0.0054,0.1736,-0.0314,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3,-0.1681,0.2797,0.1792,0.1738,0.1792,-0.14,0.2331,0,-0.1584,0.1878,-0.8439,-1.6642,0.0532,-0.0918,-0.0151,-0.21,0.1731,-0.0126,-0.175,0,-0.0061,0.1736,-0.0348,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2.5,-0.1405,0.2319,0.1806,0.1752,0.1806,-0.1405,0.2319,0,-0.1325,0.1865,-0.7105,-1.6499,0.0558,-0.0953,-0.0135,-0.1749,0.1732,-0.0135,-0.1749,0,-0.0059,0.1736,-0.0342,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2,-0.1122,0.1844,0.1817,0.1763,0.1817,-0.1403,0.2305,0,-0.1058,0.1855,-0.5703,-1.6431,0.0567,-0.0944,-0.0109,-0.14,0.1733,-0.0136,-0.175,0,-0.0049,0.1736,-0.028,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1.5,-0.0839,0.1374,0.1826,0.1772,0.1826,-0.1398,0.2292,0,-0.079,0.1847,-0.4279,-1.6391,0.0565,-0.0931,-0.0081,-0.105,0.1734,-0.0135,-0.1751,0,-0.0036,0.1736,-0.0206,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-1,-0.0557,0.0912,0.1832,0.1778,0.1832,-0.1394,0.2282,0,-0.0525,0.1842,-0.2852,-1.6365,0.056,-0.0919,-0.0054,-0.07,0.1735,-0.0134,-0.1752,0,-0.0023,0.1735,-0.0135,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-0.5,-0.0278,0.0455,0.1836,0.1782,0.1836,-0.1391,0.2275,0,-0.0262,0.1839,-0.1426,-1.6353,0.0557,-0.0912,-0.0027,-0.035,0.1735,-0.0133,-0.1752,0,-0.0012,0.1735,-0.0066,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0.1838,0.1783,0.1838,-0.139,0.2272,0,0,0.1838,0,-1.8325,0.0556,-0.091,0,0,0.1735,-0.0133,-0.1753,0,0,0.1735,0,13.1727,0.0053,0.0701,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,0.5,0.0278,-0.0455,0.1836,0.1782,0.1836,-0.1391,0.2275,0,0.0262,0.1839,0.1426,-1.6353,0.0557,-0.0912,0.0027,0.035,0.1735,-0.0133,-0.1752,0,0.0012,0.1735,0.0066,13.1397,0.0054,0.07,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1,0.0557,-0.0912,0.1832,0.1778,0.1832,-0.1394,0.2282,0,0.0525,0.1842,0.2852,-1.6365,0.056,-0.0919,0.0054,0.07,0.1735,-0.0134,-0.1752,0,0.0023,0.1735,0.0135,13.0522,0.0055,0.07,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,1.5,0.0839,-0.1374,0.1826,0.1772,0.1826,-0.1398,0.2292,0,0.079,0.1847,0.4279,-1.6391,0.0565,-0.0931,0.0081,0.105,0.1734,-0.0135,-0.1751,0,0.0036,0.1736,0.0206,12.9373,0.0055,0.0699,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2,0.1122,-0.1844,0.1817,0.1763,0.1817,-0.1403,0.2305,0,0.1058,0.1855,0.5703,-1.6431,0.0567,-0.0944,0.0109,0.14,0.1733,-0.0136,-0.175,0,0.0049,0.1736,0.028,12.8238,0.0054,0.0699,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,2.5,0.1405,-0.2319,0.1806,0.1752,0.1806,-0.1405,0.2319,0,0.1325,0.1865,0.7105,-1.6499,0.0558,-0.0953,0.0135,0.1749,0.1732,-0.0135,-0.1749,0,0.0059,0.1736,0.0342,12.9516,0.0042,0.0701,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3,0.1681,-0.2797,0.1792,0.1738,0.1792,-0.14,0.2331,0,0.1584,0.1878,0.8439,-1.6642,0.0532,-0.0918,0.0151,0.21,0.1731,-0.0126,-0.175,0,0.0061,0.1736,0.0348,13.8827,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,3.5,0.1937,-0.3237,0.1777,0.1723,0.1777,-0.1384,0.2316,0,0.1825,0.1892,0.9645,-1.6712,0.053,-0.0911,0.016,0.2453,0.1729,-0.0114,-0.1751,0,0.0054,0.1736,0.0314,15.3009,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.8,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,4,0.221,-0.3708,0.1759,0.1705,0.1759,-0.1382,0.2324,0,0.2082,0.1909,1.0906,-1.6778,0.0563,-0.0973,0.0177,0.2802,0.1727,-0.0111,-0.175,0,0.0057,0.1736,0.0326,15.7904,0.0042,0.0696,0,0,0,0,0,0
1,0,0,0.9,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-4,-0.2285,0.3962,0.3329,0.3275,0.3329,-0.1429,0.2482,0,-0.2047,0.348,-0.5883,-1.7337,0.0581,-0.1033,-0.0178,-0.2802,0.3188,-0.0111,-0.175,0,0.0045,0.3192,0.0141,15.7711,0.0043,0.0696,0,0,0,0,0,0
1,0,0,0.9,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3.5,-0.2003,0.3461,0.3334,0.328,0.3334,-0.1432,0.2476,0,-0.1796,0.345,-0.5206,-1.7276,0.0547,-0.0971,-0.0161,-0.2453,0.3191,-0.0115,-0.1751,0,0.0035,0.3195,0.0108,15.2805,0.0026,0.0702,0,0,0,0,0,0
1,0,0,0.9,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-3,-0.1738,0.2991,0.3338,0.3285,0.3338,-0.1449,0.2493,0,-0.1561,0.3425,-0.4559,-1.7208,0.0549,-0.0979,-0.0152,-0.21,0.3194,-0.0126,-0.175,0,0.0016,0.3198,0.005,13.8596,0.0025,0.0704,0,0,0,0,0,0
1,0,0,0.9,90000000,2.5,0,0.0113,0.285,2.375,0.12,0.12,0,0,0,0,0,0,0,0,-2.5,-0.1454,0.2482,0.3342,0.3289,0.3342,-0.1454,0.2482,0,-0.1307,0.3403,-0.3841,-1.707,0.0577,-0.1016,-0.0135,-0.1749,0.3197,-0.0135,-0.1749,0,0.0004,0.32,0.0013,12.9273,0.0042,0.0701,0,0,0,0,0,0
